"0","frq(datos_proc$prom_ing_educ) 
"
"1","[31mx[39m[34m <integer>[39m 
[34m# total N=37040 valid N=37040 mean=604126.06 sd=347252.39[39m

  Value |     N | Raw % | Valid % | Cum. %
------------------------------------------
 343654 | 10407 | 28.10 |   28.10 |  28.10
 344195 |  1122 |  3.03 |    3.03 |  31.13
 499628 | 17608 | 47.54 |   47.54 |  78.66
 965030 |  3469 |  9.37 |    9.37 |  88.03
1366135 |  4121 | 11.13 |   11.13 |  99.15
2042345 |   313 |  0.85 |    0.85 | 100.00
   <NA> |     0 |  0.00 |    <NA> |   <NA>
"
